SEMENTE ALEATÓRIA = 1488247766
LEITURA:
27-02-2017 11:09:26

1;5;421891;421891
2;5;421891;421891
3;5;421891;421891
4;5;421891;421891
5;5;421891;421891
6;5;421891;421891
7;5;421891;421891
8;5;421891;421891
9;5;421891;421891
10;5;421891;421891
11;5;421891;421891
12;5;421891;421891
13;5;421891;421891
14;5;421891;421891
15;5;421891;421891
16;5;421891;421891
17;5;421891;421891
18;5;421891;421891
19;5;421891;421891
20;5;421891;421891
21;5;421891;421891
22;5;421891;421891
23;5;421891;421891
24;5;421891;421891
25;5;421891;421891
26;5;421891;421891
27;5;421891;421891
28;5;421891;421891
29;5;421891;421891
30;5;421891;421891
31;5;421891;421891
32;5;421891;421891
33;5;421891;421891
34;5;421891;421891
35;5;421891;421891
36;5;421891;421891
37;5;421891;421891
38;5;421891;421891
39;5;421891;421891
40;5;421879;421879
41;5;421879;421879
42;5;421879;421879
43;5;421879;421879
44;5;421879;421879
45;5;421879;421879
46;5;421879;421879
47;5;421879;421879
48;5;421879;421879
49;5;421879;421879
50;5;421879;421879
51;5;421879;421879
52;5;421879;421879
53;5;421879;421879
54;5;421879;421879
55;5;421879;421879
56;5;421879;421879
57;5;421879;421879
58;5;421879;421879
59;5;421879;421879
60;5;421879;421879
61;5;421879;421879
62;5;421879;421879
63;5;421879;421879
64;5;421879;421879
65;5;421879;421879
66;5;421879;421879
67;5;421879;421879
68;5;421879;421879
69;5;421879;421879
70;5;421879;421885
71;5;421879;421885
72;5;421879;421885
73;5;421879;421885
74;5;421879;421885
75;5;421879;421885
76;5;421879;421885
77;5;421879;421885
78;5;421879;421885
79;5;421879;421885
80;5;421879;421885
81;5;421879;421885
82;5;421879;421885
83;5;421879;421885
84;5;421879;421885
85;5;421879;421885
86;5;421879;421885
87;5;421879;421885
88;5;421879;421885
89;5;421879;421885
90;5;421879;421885
91;5;421879;421889
92;5;421879;421889
93;5;421879;421889
94;5;421879;421889
95;5;421879;421889
96;5;421879;421889
97;5;421879;421889
98;5;421879;421889
99;5;421879;421889
100;5;421879;421889
101;5;421879;421889
102;5;421879;421889
103;5;421879;421889
104;5;421879;421889
105;5;421879;421889
106;5;421879;421889
107;5;421879;421889
108;5;421879;421889
109;5;421879;421889
110;5;421879;421889
111;5;421879;421889
112;5;421879;421889
113;5;421879;421889
114;5;421879;421889
115;5;421879;421889
116;5;421879;421889
117;5;421879;421889
118;5;421879;421889
119;5;421879;421889
120;5;421879;421889
121;5;421879;421889
122;5;421879;421889
123;5;421879;421889
124;5;421879;421889
125;5;421879;421889
126;5;421879;421889
127;5;421879;421889
128;5;421879;421889
129;5;421879;421889
130;5;421879;421889
131;5;421879;421889
132;5;421879;421889
133;5;421879;421889
134;5;421879;421889
135;5;421879;421889
136;5;421879;421889
137;5;421879;421889
138;5;421879;421889
139;5;421879;421889
140;5;421879;421889
141;5;421879;421889
142;5;421879;421889
143;5;421879;421889
144;5;421879;421889
145;5;421879;421889
146;5;421879;421889
147;5;421879;421889
148;5;421879;421889
149;5;421879;421889
150;5;421879;421889
151;5;421879;421889
152;5;421879;421889
153;5;421879;421889
154;5;421879;421889
155;5;421879;421889
156;5;421879;421889
157;5;421879;421889
158;5;421879;421889
159;5;421879;421889
160;5;421879;421889
161;5;421879;421889
162;5;421879;421889
163;5;421879;421889
164;5;421879;421889
165;5;421879;421889
166;5;421879;421889
167;5;421879;421889
168;5;421879;421889
169;5;421879;421889
170;5;421879;421889
171;5;421879;421889
172;5;421879;421889
173;5;421879;421889
174;5;421879;421889
175;5;421879;421889
176;5;421879;421889
177;5;421879;421889
178;5;421879;421889
179;5;421879;421889
180;5;421879;421889
181;5;421879;421889
182;5;421879;421889
183;5;421879;421889
184;5;421879;421889
185;5;421879;421889
186;5;421879;421889
187;5;421879;421889
188;5;421879;421889
189;5;421879;421889
190;5;421879;421889
191;5;421879;421889
192;5;421879;421889
193;5;401953;401953
194;5;401953;401953
195;5;401950;401950
196;5;401950;401950
197;5;401913;401913
198;5;401913;401913
199;5;401913;401916
200;5;401913;401916
201;5;401913;401916
202;5;401913;401916
203;5;401913;401916
204;5;401913;401916
205;5;401913;401916
206;5;401913;401916
207;5;401913;401916
208;5;401913;401916
209;5;401913;401916
210;5;401913;401916
211;5;401913;401916
212;5;401913;401916
213;5;401913;401916
214;5;401913;401916
215;5;401913;401916
216;5;401913;401916
217;5;401913;401916
218;5;401913;401916
219;5;401913;401916
220;5;401913;401916
221;5;401913;401916
222;5;401913;401916
223;5;401913;401916
224;5;401913;401916
225;5;401913;401916
226;5;401913;401916
227;5;401913;401916
228;5;401913;401916
229;5;401913;401916
230;5;401913;401916
231;5;401913;401916
232;5;401913;401916
233;5;401913;401916
234;5;401913;401916
235;5;401913;401916
236;5;401913;401916
237;5;401913;401916
238;5;401913;401916
239;5;401913;401916
240;5;401913;401916
241;5;401913;401916
242;5;401913;401916
243;5;401913;401916
244;5;401913;401916
245;5;401913;401916
246;5;401913;401916
247;5;401913;401916
248;5;401913;401916
249;5;401913;401916
250;5;401913;401916
251;5;401913;401916
252;5;401913;401916
253;5;401913;401916
254;5;401913;401916
255;5;401913;401916
256;5;401913;401916
257;5;401913;401916
258;5;401913;401916
259;5;401913;401916
260;5;401913;401916
261;5;401913;401916
262;5;401913;401916
263;5;401913;401916
264;5;401913;401916
265;5;401913;401916
266;5;401913;401916
267;5;401913;401916
268;5;401913;401916
269;5;401913;401916
270;5;401913;401916
271;5;401913;401916
272;5;401913;401916
273;5;401913;401916
274;5;401913;401916
275;5;401913;401916
276;5;401913;401916
277;5;401913;401916
278;5;401913;401916
279;5;401913;401916
280;5;401913;401916
281;5;401913;401916
282;5;401913;401916
283;5;401913;401916
284;5;401913;401916
285;5;401913;401916
286;5;401913;401916
287;5;401913;401916
288;5;401913;401916
289;5;401913;401916
290;5;401913;401916
291;5;401913;401916
292;5;401913;401916
293;5;401913;401916
294;5;401913;401916
295;5;401913;401916
296;5;401913;401916
297;5;391919;391919
298;5;391919;391919
299;5;391919;391919
300;5;391919;391919
301;5;391919;391919
302;5;391919;391919
303;5;391919;391919
