SEMENTE ALEATÓRIA = 1488246784
LEITURA:
27-02-2017 10:53:04

1;5;451647;451647
2;5;451647;451647
3;5;451647;451647
4;5;451647;451647
5;5;451647;451647
6;5;451647;451647
7;5;451647;451647
8;5;451647;451647
9;5;451647;451647
10;5;451647;451647
11;5;451647;451647
12;5;451647;451647
13;5;451647;451647
14;5;451647;451647
15;5;451647;451647
16;5;451647;451647
17;5;451647;451647
18;5;451647;451647
19;5;451647;451647
20;5;451647;451647
21;5;451647;451647
22;5;451647;451647
23;5;451647;451647
24;5;451647;451647
25;5;451647;451647
26;5;451647;451647
27;5;451647;451647
28;5;451647;451647
29;5;451647;451647
30;5;451647;451647
31;5;451647;451647
32;5;451647;451647
33;5;451647;451647
34;5;451647;451647
35;5;451647;451647
36;5;451647;451647
37;5;451647;451647
38;5;451647;451647
39;5;451647;451647
40;5;451647;451647
41;5;451647;451647
42;5;451647;451647
43;5;451647;451647
44;5;451647;451647
45;5;451647;451647
46;5;451647;451647
47;5;451647;451647
48;5;451647;451647
49;5;451647;451647
50;5;451647;451647
51;5;451647;451647
52;5;451647;451647
53;5;451647;451647
54;5;451647;451647
55;5;451647;451647
56;5;451647;451647
57;5;451647;451647
58;5;451647;451647
59;5;451647;451647
60;5;451647;451647
61;5;451647;451647
62;5;451647;451647
63;5;451647;451647
64;5;451647;451647
65;5;451647;451647
66;5;451647;451647
67;5;451647;451647
68;5;451647;451647
69;5;451647;451647
70;5;451647;451647
71;5;451647;451647
72;5;451647;451647
73;5;451647;451647
74;5;451647;451647
75;5;451647;451647
76;5;451647;451647
77;5;451647;451647
78;5;451647;451647
79;5;451647;451647
80;5;451647;451647
81;5;451647;451647
82;5;451647;451647
83;5;451647;451647
84;5;451647;451647
85;5;451647;451647
86;5;451647;451647
87;5;451647;451647
88;5;451647;451647
89;5;451647;451647
90;5;451647;451647
91;5;451647;451647
92;5;451647;451647
93;5;451647;451647
94;5;451631;451631
95;5;451631;451631
96;5;451631;451631
97;5;451631;451631
98;5;451631;451631
99;5;451631;451631
100;5;451631;451631
101;5;451631;451631
102;5;451631;451631
103;5;451631;451631
104;5;451631;451631
105;5;451631;451631
106;5;451631;451631
107;5;451631;451631
108;5;451631;451631
109;5;451631;451631
110;5;451631;451631
111;5;451631;451631
112;5;451631;451631
113;5;451631;451631
114;5;451631;451631
115;5;451631;451631
116;5;451631;451631
117;5;451631;451631
118;5;451631;451631
119;5;451631;451631
120;5;451631;451631
121;5;451631;451631
122;5;451631;451631
123;5;451631;451631
124;5;451631;451631
125;5;451631;451631
126;5;451631;451631
127;5;451631;451631
128;5;451631;451631
129;5;451631;451631
130;5;451631;451631
131;5;451631;451631
132;5;451631;451631
133;5;451631;451631
134;5;451631;451631
135;5;451631;451631
136;5;451631;451631
137;5;451631;451631
138;5;451631;451631
139;5;451631;451631
140;5;451631;451631
141;5;451631;451631
142;5;451631;451631
143;5;451631;451631
144;5;451631;451631
145;5;451631;451631
146;5;451631;451631
147;5;451631;451631
148;5;451631;451631
149;5;451631;451631
150;5;451631;451631
151;5;451631;451631
152;5;451631;451631
153;5;451631;451631
154;5;451631;451631
155;5;451631;451631
156;5;451631;451631
157;5;451631;451631
158;5;451631;451631
159;5;451631;451631
160;5;451631;451631
161;5;451631;451631
162;5;451631;451631
163;5;451631;451631
164;5;451631;451631
165;5;451631;451631
166;5;451631;451631
167;5;451631;451631
168;5;451631;451631
169;5;451631;451631
170;5;451631;451631
171;5;451631;451631
172;5;451631;451631
173;5;451631;451631
174;5;451631;451631
175;5;451631;451631
176;5;451631;451631
177;5;451631;451631
178;5;451631;451631
179;5;451631;451631
180;5;451631;451631
181;5;451631;451631
182;5;451631;451631
183;5;451631;451631
184;5;451631;451631
185;5;451631;451631
186;5;451631;451631
187;5;451631;451631
188;5;451631;451631
189;5;451631;451631
190;5;451631;451631
191;5;451631;451631
192;5;451631;451631
193;5;451631;451631
194;5;441660;441660
195;5;441660;441660
196;5;441660;441660
197;5;441660;441660
198;5;441660;441660
199;5;421618;421618
200;5;421618;421618
201;5;421618;421618
202;5;421618;421618
203;5;421618;421618
204;5;421618;421618
205;5;421618;421618
206;5;421618;421618
207;5;421618;421618
