It;T;Melhor;Corrente
84377;0.000716706;80712;80712
84378;0.000716706;80712;80712
84379;0.000716706;80712;80712
84380;0.000716706;80712;80712
84381;0.000716706;80712;80712
84382;0.000716706;80712;80712
84383;0.000716706;80712;80712
84384;0.000716706;80712;80712
84385;0.000716706;80712;80712
84386;0.000716706;80712;80712
84387;0.000716706;80712;80712
84388;0.000716706;80712;80712
84389;0.000716706;80712;80712
84390;0.000716706;80712;80712
84391;0.000716706;80712;80712
84392;0.000716706;80712;80712
84393;0.000716706;80712;80712
84394;0.000716706;80712;80712
84395;0.000716706;80712;80712
84396;0.000716706;80712;80712
84397;0.000716706;80712;80712
84398;0.000716706;80712;80712
84399;0.000716706;80712;80712
84400;0.000716706;80712;80712
84401;0.000716706;80712;80712
84402;0.000716706;80712;80712
84403;0.000716706;80712;80712
84404;0.000716706;80712;80712
84405;0.000716706;80712;80712
84406;0.000716706;80712;80712
84407;0.000716706;80712;80712
84408;0.000716706;80712;80712
84409;0.000716706;80712;80712
84410;0.000716706;80712;80712
84411;0.000716706;80712;80712
84412;0.000716706;80712;80712
84413;0.000716706;80712;80712
84414;0.000716706;80712;80712
84415;0.000716706;80712;80712
84416;0.000716706;80712;80712
84417;0.000716706;80712;80712
84418;0.000716706;80712;80712
84419;0.000716706;80712;80712
84420;0.000716706;80712;80712
84421;0.000716706;80712;80712
84422;0.000716706;80712;80712
84423;0.000716706;80712;80712
84424;0.000716706;80712;80712
84425;0.000716706;80712;80712
84426;0.000716706;80712;80712
84427;0.000716706;80712;80712
84428;0.000716706;80712;80712
84429;0.000716706;80712;80712
84430;0.000716706;80712;80712
84431;0.000716706;80712;80712
84432;0.000716706;80712;80712
84433;0.000716706;80712;80712
84434;0.000716706;80712;80712
84435;0.000716706;80712;80712
84436;0.000716706;80712;80712
84437;0.000716706;80712;80712
84438;0.000716706;80712;80712
84439;0.000716706;80712;80712
84440;0.000716706;80712;80712
84441;0.000716706;80712;80712
84442;0.000716706;80712;80712
84443;0.000716706;80712;80712
84444;0.000716706;80712;80712
84445;0.000716706;80712;80712
84446;0.000716706;80712;80712
84447;0.000716706;80712;80712
84448;0.000716706;80712;80712
84449;0.000716706;80712;80712
84450;0.000716706;80712;80712
84451;0.000716706;80712;80712
84452;0.000716706;80712;80712
84453;0.000716706;80712;80712
84454;0.000716706;80712;80712
84455;0.000716706;80712;80712
84456;0.000716706;80712;80712
84457;0.000716706;80712;80712
84458;0.000716706;80712;80712
84459;0.000716706;80712;80712
84460;0.000716706;80712;80712
84461;0.000716706;80712;80712
84462;0.000716706;80712;80712
84463;0.000716706;80712;80712
84464;0.000716706;80712;80712
84465;0.000716706;80712;80712
84466;0.000716706;80712;80712
84467;0.000716706;80712;80712
84468;0.000716706;80712;80712
84469;0.000716706;80712;80712
84470;0.000716706;80712;80712
84471;0.000716706;80712;80712
84472;0.000716706;80712;80712
84473;0.000716706;80712;80712
84474;0.000716706;80712;80712
84475;0.000716706;80712;80712
84476;0.000716706;80712;80712
84477;0.000716706;80712;80712
84478;0.000716706;80712;80712
84479;0.000716706;80712;80712
84480;0.000716706;80712;80712
84481;0.000716706;80712;80712
84482;0.000716706;80712;80712
84483;0.000716706;80712;80712
84484;0.000716706;80712;80712
84485;0.000716706;80712;80712
84486;0.000716706;80712;80712
84487;0.000716706;80712;80712
84488;0.000716706;80712;80712
84489;0.000716706;80712;80712
84490;0.000716706;80712;80712
84491;0.000716706;80712;80712
84492;0.000716706;80712;80712
84493;0.000716706;80712;80712
84494;0.000716706;80712;80712
84495;0.000716706;80712;80712
84496;0.000716706;80712;80712
84497;0.000716706;80712;80712
84498;0.000716706;80712;80712
84499;0.000716706;80712;80712
84500;0.000716706;80712;80712
84501;0.000716706;80712;80712
84502;0.000716706;80712;80712
84503;0.000716706;80712;80712
84504;0.000716706;80712;80712
84505;0.000716706;80712;80712
84506;0.000716706;80712;80712
84507;0.000716706;80712;80712
84508;0.000716706;80712;80712
84509;0.000716706;80712;80712
84510;0.000716706;80712;80712
84511;0.000716706;80712;80712
84512;0.000716706;80712;80712
84513;0.000716706;80712;80712
84514;0.000716706;80712;80712
84515;0.000716706;80712;80712
84516;0.000716706;80712;80712
84517;0.000716706;80712;80712
84518;0.000716706;80712;80712
84519;0.000716706;80712;80712
84520;0.000716706;80712;80712
84521;0.000716706;80712;80712
84522;0.000716706;80712;80712
84523;0.000716706;80712;80712
84524;0.000716706;80712;80712
84525;0.000716706;80712;80712
84526;0.000716706;80712;80712
84527;0.000716706;80712;80712
84528;0.000716706;80712;80712
84529;0.000716706;80712;80712
84530;0.000716706;80712;80712
84531;0.000716706;80712;80712
84532;0.000716706;80712;80712
84533;0.000716706;80712;80712
84534;0.000716706;80712;80712
84535;0.000716706;80712;80712
84536;0.000716706;80712;80712
84537;0.000716706;80712;80712
84538;0.000716706;80712;80712
84539;0.000716706;80712;80712
84540;0.000716706;80712;80712
84541;0.000716706;80712;80712
84542;0.000716706;80712;80712
84543;0.000716706;80712;80712
84544;0.000716706;80712;80712
84545;0.000716706;80712;80712
84546;0.000716706;80712;80712
84547;0.000716706;80712;80712
84548;0.000716706;80712;80712
84549;0.000716706;80712;80712
84550;0.000716706;80712;80712
84551;0.000716706;80712;80712
84552;0.000716706;80712;80712
84553;0.000716706;80712;80712
84554;0.000716706;80712;80712
84555;0.000716706;80712;80712
84556;0.000716706;80712;80712
84557;0.000716706;80712;80712
84558;0.000716706;80712;80712
84559;0.000716706;80712;80712
84560;0.000716706;80712;80712
84561;0.000716706;80712;80712
84562;0.000716706;80712;80712
84563;0.000716706;80712;80712
84564;0.000716706;80712;80712
84565;0.000716706;80712;80712
84566;0.000716706;80712;80712
84567;0.000716706;80712;80712
84568;0.000716706;80712;80712
84569;0.000716706;80712;80712
84570;0.000716706;80712;80712
84571;0.000716706;80712;80712
84572;0.000716706;80712;80712
84573;0.000716706;80712;80712
84574;0.000716706;80712;80712
84575;0.000716706;80712;80712
84576;0.000716706;80712;80712
84577;0.000716706;80712;80712
84578;0.000716706;80712;80712
84579;0.000716706;80712;80712
84580;0.000716706;80712;80712
84581;0.000716706;80712;80712
84582;0.000716706;80712;80712
84583;0.000716706;80712;80712
84584;0.000716706;80712;80712
84585;0.000716706;80712;80712
84586;0.000716706;80712;80712
84587;0.000716706;80712;80712
84588;0.000716706;80712;80712
84589;0.000716706;80712;80712
84590;0.000716706;80712;80712
84591;0.000716706;80712;80712
84592;0.000716706;80712;80712
84593;0.000716706;80712;80712
84594;0.000716706;80712;80712
84595;0.000716706;80712;80712
84596;0.000716706;80712;80712
84597;0.000716706;80712;80712
84598;0.000716706;80712;80712
84599;0.000716706;80712;80712
84600;0.000716706;80712;80712
84601;0.000716706;80712;80712
84602;0.000716706;80712;80712
84603;0.000716706;80712;80712
84604;0.000716706;80712;80712
84605;0.000716706;80712;80712
84606;0.000716706;80712;80712
84607;0.000716706;80712;80712
84608;0.000716706;80712;80712
84609;0.000716706;80712;80712
84610;0.000716706;80712;80712
84611;0.000716706;80712;80712
84612;0.000716706;80712;80712
84613;0.000716706;80712;80712
84614;0.000716706;80712;80712
84615;0.000716706;80712;80712
84616;0.000716706;80712;80712
84617;0.000716706;80712;80712
84618;0.000716706;80712;80712
84619;0.000716706;80712;80712
84620;0.000716706;80712;80712
84621;0.000716706;80712;80712
84622;0.000716706;80712;80712
84623;0.000716706;80712;80712
84624;0.000716706;80712;80712
84625;0.000716706;80712;80712
84626;0.000716706;80712;80712
84627;0.000716706;80712;80712
84628;0.000716706;80712;80712
84629;0.000716706;80712;80712
84630;0.000716706;80712;80712
84631;0.000716706;80712;80712
84632;0.000716706;80712;80712
84633;0.000716706;80712;80712
84634;0.000716706;80712;80712
84635;0.000716706;80712;80712
84636;0.000716706;80712;80712
84637;0.000716706;80712;80712
84638;0.000716706;80712;80712
84639;0.000716706;80712;80712
84640;0.000716706;80712;80712
84641;0.000716706;80712;80712
84642;0.000716706;80712;80712
84643;0.000716706;80712;80712
84644;0.000716706;80712;80712
84645;0.000716706;80712;80712
84646;0.000716706;80712;80712
84647;0.000716706;80712;80712
84648;0.000716706;80712;80712
84649;0.000716706;80712;80712
84650;0.000716706;80712;80712
84651;0.000716706;80712;80712
84652;0.000716706;80712;80712
84653;0.000716706;80712;80712
84654;0.000716706;80712;80712
84655;0.000716706;80712;80712
84656;0.000716706;80712;80712
84657;0.000716706;80712;80712
84658;0.000716706;80712;80712
84659;0.000716706;80712;80712
84660;0.000716706;80712;80712
84661;0.000716706;80712;80712
84662;0.000716706;80712;80712
84663;0.000716706;80712;80712
84664;0.000716706;80712;80712
84665;0.000716706;80712;80712
84666;0.000716706;80712;80712
84667;0.000716706;80712;80712
84668;0.000716706;80712;80712
84669;0.000716706;80712;80712
84670;0.000716706;80712;80712
84671;0.000716706;80712;80712
84672;0.000716706;80712;80712
84673;0.000716706;80712;80712
84674;0.000716706;80712;80712
84675;0.000716706;80712;80712
84676;0.000716706;80712;80712
84677;0.000716706;80712;80712
84678;0.000716706;80712;80712
84679;0.000716706;80712;80712
84680;0.000716706;80712;80712
84681;0.000716706;80712;80712
84682;0.000716706;80712;80712
84683;0.000716706;80712;80712
84684;0.000716706;80712;80712
84685;0.000716706;80712;80712
84686;0.000716706;80712;80712
84687;0.000716706;80712;80712
84688;0.000716706;80712;80712
84689;0.000716706;80712;80712
84690;0.000716706;80712;80712
84691;0.000716706;80712;80712
84692;0.000716706;80712;80712
84693;0.000716706;80712;80712
84694;0.000716706;80712;80712
84695;0.000716706;80712;80712
84696;0.000716706;80712;80712
84697;0.000716706;80712;80712
84698;0.000716706;80712;80712
84699;0.000716706;80712;80712
84700;0.000716706;80712;80712
84701;0.000716706;80712;80712
84702;0.000716706;80712;80712
84703;0.000716706;80712;80712
84704;0.000716706;80712;80712
84705;0.000716706;80712;80712
84706;0.000716706;80712;80712
84707;0.000716706;80712;80712
84708;0.000716706;80712;80712
84709;0.000716706;80712;80712
84710;0.000716706;80712;80712
84711;0.000716706;80712;80712
84712;0.000716706;80712;80712
84713;0.000716706;80712;80712
84714;0.000716706;80712;80712
84715;0.000716706;80712;80712
84716;0.000716706;80712;80712
84717;0.000716706;80712;80712
84718;0.000716706;80712;80712
84719;0.000716706;80712;80712
84720;0.000716706;80712;80712
84721;0.000716706;80712;80712
84722;0.000716706;80712;80712
84723;0.000716706;80712;80712
84724;0.000716706;80712;80712
84725;0.000716706;80712;80712
84726;0.000716706;80712;80712
84727;0.000716706;80712;80712
84728;0.000716706;80712;80712
84729;0.000716706;80712;80712
84730;0.000716706;80712;80712
84731;0.000716706;80712;80712
84732;0.000716706;80712;80712
84733;0.000716706;80712;80712
84734;0.000716706;80712;80712
84735;0.000716706;80712;80712
84736;0.000716706;80712;80712
84737;0.000716706;80712;80712
84738;0.000716706;80712;80712
84739;0.000716706;80712;80712
84740;0.000716706;80712;80712
84741;0.000716706;80712;80712
84742;0.000716706;80712;80712
84743;0.000716706;80712;80712
84744;0.000716706;80712;80712
84745;0.000716706;80712;80712
84746;0.000716706;80712;80712
84747;0.000716706;80712;80712
84748;0.000716706;80712;80712
84749;0.000716706;80712;80712
84750;0.000716706;80712;80712
84751;0.000716706;80712;80712
84752;0.000716706;80712;80712
84753;0.000716706;80712;80712
84754;0.000716706;80712;80712
84755;0.000716706;80712;80712
84756;0.000716706;80712;80712
84757;0.000716706;80712;80712
84758;0.000716706;80712;80712
84759;0.000716706;80712;80712
84760;0.000716706;80712;80712
84761;0.000716706;80712;80712
84762;0.000716706;80712;80712
84763;0.000716706;80712;80712
84764;0.000716706;80712;80712
84765;0.000716706;80712;80712
84766;0.000716706;80712;80712
84767;0.000716706;80712;80712
84768;0.000716706;80712;80712
84769;0.000716706;80712;80712
84770;0.000716706;80712;80712
84771;0.000716706;80712;80712
84772;0.000716706;80712;80712
84773;0.000716706;80712;80712
84774;0.000716706;80712;80712
84775;0.000716706;80712;80712
84776;0.000716706;80712;80712
84777;0.000716706;80712;80712
84778;0.000716706;80712;80712
84779;0.000716706;80712;80712
84780;0.000716706;80712;80712
84781;0.000716706;80712;80712
84782;0.000716706;80712;80712
84783;0.000716706;80712;80712
84784;0.000716706;80712;80712
84785;0.000716706;80712;80712
84786;0.000716706;80712;80712
84787;0.000716706;80712;80712
84788;0.000716706;80712;80712
84789;0.000716706;80712;80712
84790;0.000716706;80712;80712
84791;0.000716706;80712;80712
84792;0.000716706;80712;80712
84793;0.000716706;80712;80712
84794;0.000716706;80712;80712
84795;0.000716706;80712;80712
84796;0.000716706;80712;80712
84797;0.000716706;80712;80712
84798;0.000716706;80712;80712
84799;0.000716706;80712;80712
84800;0.000716706;80712;80712
84801;0.000716706;80712;80712
84802;0.000716706;80712;80712
84803;0.000716706;80712;80712
84804;0.000716706;80712;80712
84805;0.000716706;80712;80712
84806;0.000716706;80712;80712
84807;0.000716706;80712;80712
84808;0.000716706;80712;80712
84809;0.000716706;80712;80712
84810;0.000716706;80712;80712
84811;0.000716706;80712;80712
84812;0.000716706;80712;80712
84813;0.000716706;80712;80712
84814;0.000716706;80712;80712
84815;0.000716706;80712;80712
84816;0.000716706;80712;80712
84817;0.000716706;80712;80712
84818;0.000716706;80712;80712
84819;0.000716706;80712;80712
84820;0.000716706;80712;80712
84821;0.000716706;80712;80712
84822;0.000716706;80712;80712
84823;0.000716706;80712;80712
84824;0.000716706;80712;80712
84825;0.000716706;80712;80712
84826;0.000716706;80712;80712
84827;0.000716706;80712;80712
84828;0.000716706;80712;80712
84829;0.000716706;80712;80712
84830;0.000716706;80712;80712
84831;0.000716706;80712;80712
84832;0.000716706;80712;80712
84833;0.000716706;80712;80712
84834;0.000716706;80712;80712
84835;0.000716706;80712;80712
84836;0.000716706;80712;80712
84837;0.000716706;80712;80712
84838;0.000716706;80712;80712
84839;0.000716706;80712;80712
84840;0.000716706;80712;80712
84841;0.000716706;80712;80712
84842;0.000716706;80712;80712
84843;0.000716706;80712;80712
84844;0.000716706;80712;80712
84845;0.000716706;80712;80712
84846;0.000716706;80712;80712
84847;0.000716706;80712;80712
84848;0.000716706;80712;80712
84849;0.000716706;80712;80712
84850;0.000716706;80712;80712
84851;0.000716706;80712;80712
84852;0.000716706;80712;80712
84853;0.000716706;80712;80712
84854;0.000716706;80712;80712
84855;0.000716706;80712;80712
84856;0.000716706;80712;80712
84857;0.000716706;80712;80712
84858;0.000716706;80712;80712
84859;0.000716706;80712;80712
84860;0.000716706;80712;80712
84861;0.000716706;80712;80712
84862;0.000716706;80712;80712
84863;0.000716706;80712;80712
84864;0.000716706;80712;80712
84865;0.000716706;80712;80712
84866;0.000716706;80712;80712
84867;0.000716706;80712;80712
84868;0.000716706;80712;80712
84869;0.000716706;80712;80712
84870;0.000716706;80712;80712
84871;0.000716706;80712;80712
84872;0.000716706;80712;80712
84873;0.000716706;80712;80712
84874;0.000716706;80712;80712
84875;0.000716706;80712;80712
84876;0.000716706;80712;80712
84877;0.000716706;80712;80712
84878;0.000716706;80712;80712
84879;0.000716706;80712;80712
84880;0.000716706;80712;80712
84881;0.000716706;80712;80712
84882;0.000716706;80712;80712
84883;0.000716706;80712;80712
84884;0.000716706;80712;80712
84885;0.000716706;80712;80712
84886;0.000716706;80712;80712
84887;0.000716706;80712;80712
84888;0.000716706;80712;80712
84889;0.000716706;80712;80712
84890;0.000716706;80712;80712
84891;0.000716706;80712;80712
84892;0.000716706;80712;80712
84893;0.000716706;80712;80712
84894;0.000716706;80712;80712
84895;0.000716706;80712;80712
84896;0.000716706;80712;80712
84897;0.000716706;80712;80712
84898;0.000716706;80712;80712
84899;0.000716706;80712;80712
84900;0.000716706;80712;80712
84901;0.000716706;80712;80712
84902;0.000716706;80712;80712
84903;0.000716706;80712;80712
84904;0.000716706;80712;80712
84905;0.000716706;80712;80712
84906;0.000716706;80712;80712
84907;0.000716706;80712;80712
84908;0.000716706;80712;80712
84909;0.000716706;80712;80712
84910;0.000716706;80712;80712
84911;0.000716706;80712;80712
84912;0.000716706;80712;80712
84913;0.000716706;80712;80712
84914;0.000716706;80712;80712
84915;0.000716706;80712;80712
84916;0.000716706;80712;80712
84917;0.000716706;80712;80712
84918;0.000716706;80712;80712
84919;0.000716706;80712;80712
84920;0.000716706;80712;80712
84921;0.000716706;80712;80712
84922;0.000716706;80712;80712
84923;0.000716706;80712;80712
84924;0.000716706;80712;80712
84925;0.000716706;80712;80712
84926;0.000716706;80712;80712
84927;0.000716706;80712;80712
84928;0.000716706;80712;80712
84929;0.000716706;80712;80712
84930;0.000716706;80712;80712
84931;0.000716706;80712;80712
84932;0.000716706;80712;80712
84933;0.000716706;80712;80712
84934;0.000716706;80712;80712
84935;0.000716706;80712;80712
84936;0.000716706;80712;80712
84937;0.000716706;80712;80712
84938;0.000716706;80712;80712
84939;0.000716706;80712;80712
84940;0.000716706;80712;80712
84941;0.000716706;80712;80712
84942;0.000716706;80712;80712
84943;0.000716706;80712;80712
84944;0.000716706;80712;80712
84945;0.000716706;80712;80712
84946;0.000716706;80712;80712
84947;0.000716706;80712;80712
84948;0.000716706;80712;80712
84949;0.000716706;80712;80712
84950;0.000716706;80712;80712
84951;0.000716706;80712;80712
84952;0.000716706;80712;80712
84953;0.000716706;80712;80712
84954;0.000716706;80712;80712
84955;0.000716706;80712;80712
84956;0.000716706;80712;80712
84957;0.000716706;80712;80712
84958;0.000716706;80712;80712
84959;0.000716706;80712;80712
84960;0.000716706;80712;80712
84961;0.000716706;80712;80712
84962;0.000716706;80712;80712
84963;0.000716706;80712;80712
84964;0.000716706;80712;80712
84965;0.000716706;80712;80712
84966;0.000716706;80712;80712
84967;0.000716706;80712;80712
84968;0.000716706;80712;80712
84969;0.000716706;80712;80712
84970;0.000716706;80712;80712
84971;0.000716706;80712;80712
84972;0.000716706;80712;80712
84973;0.000716706;80712;80712
84974;0.000716706;80712;80712
84975;0.000716706;80712;80712
84976;0.000716706;80712;80712
84977;0.000716706;80712;80712
84978;0.000716706;80712;80712
84979;0.000716706;80712;80712
84980;0.000716706;80712;80712
84981;0.000716706;80712;80712
84982;0.000716706;80712;80712
84983;0.000716706;80712;80712
84984;0.000716706;80712;80712
84985;0.000716706;80712;80712
84986;0.000716706;80712;80712
84987;0.000716706;80712;80712
84988;0.000716706;80712;80712
84989;0.000716706;80712;80712
84990;0.000716706;80712;80712
84991;0.000716706;80712;80712
84992;0.000716706;80712;80712
84993;0.000716706;80712;80712
84994;0.000716706;80712;80712
84995;0.000716706;80712;80712
84996;0.000716706;80712;80712
84997;0.000716706;80712;80712
84998;0.000716706;80696;80696
84999;0.000716706;80696;80696
85000;0.000716706;80696;80696
85001;0.000645035;80696;80696
85002;0.000645035;80696;80696
85003;0.000645035;80696;80696
85004;0.000645035;80696;80696
85005;0.000645035;80696;80696
85006;0.000645035;80696;80696
85007;0.000645035;80696;80696
85008;0.000645035;80696;80696
85009;0.000645035;80696;80696
85010;0.000645035;80696;80696
85011;0.000645035;80696;80696
85012;0.000645035;80696;80696
85013;0.000645035;80696;80696
85014;0.000645035;80696;80696
85015;0.000645035;80696;80696
85016;0.000645035;80696;80696
85017;0.000645035;80696;80696
85018;0.000645035;80696;80696
85019;0.000645035;80696;80696
85020;0.000645035;80696;80696
85021;0.000645035;80696;80696
85022;0.000645035;80696;80696
85023;0.000645035;80696;80696
85024;0.000645035;80696;80696
85025;0.000645035;80696;80696
85026;0.000645035;80696;80696
85027;0.000645035;80696;80696
85028;0.000645035;80696;80696
85029;0.000645035;80696;80696
85030;0.000645035;80696;80696
85031;0.000645035;80696;80696
85032;0.000645035;80696;80696
85033;0.000645035;80696;80696
85034;0.000645035;80696;80696
85035;0.000645035;80696;80696
85036;0.000645035;80696;80696
85037;0.000645035;80696;80696
85038;0.000645035;80696;80696
85039;0.000645035;80696;80696
85040;0.000645035;80696;80696
85041;0.000645035;80696;80696
85042;0.000645035;80696;80696
85043;0.000645035;80696;80696
85044;0.000645035;80696;80696
85045;0.000645035;80696;80696
85046;0.000645035;80696;80696
85047;0.000645035;80696;80696
85048;0.000645035;80696;80696
85049;0.000645035;80696;80696
85050;0.000645035;80696;80696
85051;0.000645035;80696;80696
85052;0.000645035;80696;80696
85053;0.000645035;80696;80696
85054;0.000645035;80696;80696
85055;0.000645035;80696;80696
85056;0.000645035;80696;80696
85057;0.000645035;80696;80696
85058;0.000645035;80696;80696
85059;0.000645035;80696;80696
85060;0.000645035;80696;80696
85061;0.000645035;80696;80696
85062;0.000645035;80696;80696
85063;0.000645035;80696;80696
85064;0.000645035;80696;80696
85065;0.000645035;80696;80696
85066;0.000645035;80696;80696
85067;0.000645035;80696;80696
85068;0.000645035;80696;80696
85069;0.000645035;80696;80696
85070;0.000645035;80696;80696
85071;0.000645035;80696;80696
85072;0.000645035;80696;80696
85073;0.000645035;80696;80696
85074;0.000645035;80696;80696
85075;0.000645035;80696;80696
85076;0.000645035;80696;80696
85077;0.000645035;80696;80696
85078;0.000645035;80696;80696
85079;0.000645035;80696;80696
85080;0.000645035;80696;80696
85081;0.000645035;80696;80696
85082;0.000645035;80696;80696
85083;0.000645035;80696;80696
85084;0.000645035;80696;80696
85085;0.000645035;80696;80696
85086;0.000645035;80696;80696
85087;0.000645035;80696;80696
85088;0.000645035;80696;80696
85089;0.000645035;80696;80696
85090;0.000645035;80696;80696
85091;0.000645035;80696;80696
85092;0.000645035;80696;80696
85093;0.000645035;80696;80696
85094;0.000645035;80696;80696
85095;0.000645035;80696;80696
85096;0.000645035;80696;80696
85097;0.000645035;80696;80696
85098;0.000645035;80696;80696
85099;0.000645035;80696;80696
85100;0.000645035;80696;80696
85101;0.000645035;80696;80696
85102;0.000645035;80696;80696
85103;0.000645035;80696;80696
85104;0.000645035;80696;80696
85105;0.000645035;80696;80696
85106;0.000645035;80696;80696
85107;0.000645035;80696;80696
85108;0.000645035;80696;80696
85109;0.000645035;80696;80696
85110;0.000645035;80696;80696
85111;0.000645035;80696;80696
85112;0.000645035;80696;80696
85113;0.000645035;80696;80696
85114;0.000645035;80696;80696
85115;0.000645035;80696;80696
85116;0.000645035;80696;80696
85117;0.000645035;80696;80696
85118;0.000645035;80696;80696
85119;0.000645035;80696;80696
85120;0.000645035;80696;80696
85121;0.000645035;80696;80696
85122;0.000645035;80696;80696
85123;0.000645035;80696;80696
85124;0.000645035;80696;80696
85125;0.000645035;80696;80696
85126;0.000645035;80696;80696
85127;0.000645035;80696;80696
85128;0.000645035;80696;80696
85129;0.000645035;80696;80696
85130;0.000645035;80696;80696
85131;0.000645035;80696;80696
85132;0.000645035;80696;80696
85133;0.000645035;80696;80696
85134;0.000645035;80696;80696
85135;0.000645035;80696;80696
85136;0.000645035;80696;80696
85137;0.000645035;80696;80696
85138;0.000645035;80696;80696
85139;0.000645035;80696;80696
85140;0.000645035;80696;80696
85141;0.000645035;80696;80696
85142;0.000645035;80696;80696
85143;0.000645035;80696;80696
85144;0.000645035;80696;80696
85145;0.000645035;80696;80696
85146;0.000645035;80696;80696
85147;0.000645035;80696;80696
85148;0.000645035;80696;80696
85149;0.000645035;80696;80696
85150;0.000645035;80696;80696
85151;0.000645035;80696;80696
85152;0.000645035;80696;80696
85153;0.000645035;80696;80696
85154;0.000645035;80696;80696
85155;0.000645035;80696;80696
85156;0.000645035;80696;80696
85157;0.000645035;80696;80696
85158;0.000645035;80696;80696
85159;0.000645035;80696;80696
85160;0.000645035;80696;80696
85161;0.000645035;80696;80696
85162;0.000645035;80696;80696
85163;0.000645035;80696;80696
85164;0.000645035;80696;80696
85165;0.000645035;80696;80696
85166;0.000645035;80696;80696
85167;0.000645035;80696;80696
85168;0.000645035;80696;80696
85169;0.000645035;80696;80696
85170;0.000645035;80696;80696
85171;0.000645035;80696;80696
85172;0.000645035;80696;80696
85173;0.000645035;80696;80696
85174;0.000645035;80696;80696
85175;0.000645035;80696;80696
85176;0.000645035;80696;80696
85177;0.000645035;80696;80696
85178;0.000645035;80696;80696
85179;0.000645035;80696;80696
85180;0.000645035;80696;80696
85181;0.000645035;80696;80696
85182;0.000645035;80696;80696
85183;0.000645035;80696;80696
85184;0.000645035;80696;80696
85185;0.000645035;80696;80696
85186;0.000645035;80696;80696
85187;0.000645035;80696;80696
85188;0.000645035;80696;80696
85189;0.000645035;80696;80696
85190;0.000645035;80696;80696
85191;0.000645035;80696;80696
85192;0.000645035;80696;80696
85193;0.000645035;80696;80696
85194;0.000645035;80696;80696
85195;0.000645035;80696;80696
85196;0.000645035;80696;80696
85197;0.000645035;80696;80696
85198;0.000645035;80696;80696
85199;0.000645035;80696;80696
85200;0.000645035;80696;80696
85201;0.000645035;80696;80696
85202;0.000645035;80696;80696
85203;0.000645035;80696;80696
85204;0.000645035;80696;80696
85205;0.000645035;80696;80696
85206;0.000645035;80696;80696
85207;0.000645035;80696;80696
85208;0.000645035;80696;80696
85209;0.000645035;80696;80696
85210;0.000645035;80696;80696
85211;0.000645035;80696;80696
85212;0.000645035;80696;80696
85213;0.000645035;80696;80696
85214;0.000645035;80696;80696
85215;0.000645035;80696;80696
85216;0.000645035;80696;80696
85217;0.000645035;80696;80696
85218;0.000645035;80696;80696
85219;0.000645035;80696;80696
85220;0.000645035;80696;80696
85221;0.000645035;80696;80696
85222;0.000645035;80696;80696
85223;0.000645035;80696;80696
85224;0.000645035;80696;80696
85225;0.000645035;80696;80696
85226;0.000645035;80696;80696
85227;0.000645035;80696;80696
85228;0.000645035;80696;80696
85229;0.000645035;80696;80696
85230;0.000645035;80696;80696
85231;0.000645035;80696;80696
85232;0.000645035;80696;80696
85233;0.000645035;80696;80696
85234;0.000645035;80696;80696
85235;0.000645035;80696;80696
85236;0.000645035;80696;80696
85237;0.000645035;80696;80696
85238;0.000645035;80696;80696
85239;0.000645035;80696;80696
85240;0.000645035;80696;80696
85241;0.000645035;80696;80696
85242;0.000645035;80696;80696
85243;0.000645035;80696;80696
85244;0.000645035;80696;80696
85245;0.000645035;80696;80696
85246;0.000645035;80696;80696
85247;0.000645035;80696;80696
85248;0.000645035;80696;80696
85249;0.000645035;80696;80696
85250;0.000645035;80696;80696
85251;0.000645035;80696;80696
85252;0.000645035;80696;80696
85253;0.000645035;80696;80696
85254;0.000645035;80696;80696
85255;0.000645035;80696;80696
85256;0.000645035;80696;80696
85257;0.000645035;80696;80696
85258;0.000645035;80696;80696
85259;0.000645035;80696;80696
85260;0.000645035;80696;80696
85261;0.000645035;80696;80696
85262;0.000645035;80696;80696
85263;0.000645035;80696;80696
85264;0.000645035;80696;80696
85265;0.000645035;80696;80696
85266;0.000645035;80696;80696
85267;0.000645035;80696;80696
85268;0.000645035;80696;80696
85269;0.000645035;80696;80696
85270;0.000645035;80696;80696
85271;0.000645035;80696;80696
85272;0.000645035;80696;80696
85273;0.000645035;80696;80696
85274;0.000645035;80696;80696
85275;0.000645035;80696;80696
85276;0.000645035;80696;80696
85277;0.000645035;80696;80696
85278;0.000645035;80696;80696
85279;0.000645035;80696;80696
85280;0.000645035;80696;80696
85281;0.000645035;80696;80696
85282;0.000645035;80696;80696
85283;0.000645035;80696;80696
85284;0.000645035;80696;80696
85285;0.000645035;80696;80696
85286;0.000645035;80696;80696
85287;0.000645035;80696;80696
85288;0.000645035;80696;80696
85289;0.000645035;80696;80696
85290;0.000645035;80696;80696
85291;0.000645035;80696;80696
85292;0.000645035;80696;80696
85293;0.000645035;80696;80696
85294;0.000645035;80696;80696
85295;0.000645035;80696;80696
85296;0.000645035;80696;80696
85297;0.000645035;80696;80696
85298;0.000645035;80696;80696
85299;0.000645035;80696;80696
85300;0.000645035;80696;80696
85301;0.000645035;80696;80696
85302;0.000645035;80696;80696
85303;0.000645035;80696;80696
85304;0.000645035;80696;80696
85305;0.000645035;80696;80696
85306;0.000645035;80696;80696
85307;0.000645035;80696;80696
85308;0.000645035;80696;80696
